id,name,datetime,venue_id,photo_url,category
15,Guns N' Roses,5/6/23 18:00,5,https://images.mlssoccer.com/image/private/t_q-best/mls-nsh-prd/vkutpuaw0xpmfiqnm063.jpg,music
16,Lewis Capaldi,5/23/23 19:00,11,https://dynamicmedia.livenationinternational.com/d/h/x/6c4b5537-b63b-45d4-9529-aaa9a43b1d47.jpg,music
17,Illenium,4/19/23 21:00,8,https://images.ctfassets.net/0lzgl3qjkmm1/5PHt2cNCBLkndzMfhhLbWj/59939ac01442bf19cd447284d26d8e66/1005x600__19_.jpg,music
18,New York Knicks vs. Atlanta Hawks,4/27/23 18:00,10,https://clutchpoints.com/_next/image?url=https%3A%2F%2Fwp.clutchpoints.com%2Fwp-content%2Fuploads%2F2023%2F01%2FNBA-Odds-Knicks-vs-Hawks-prediction-pick-how-to-watch.jpg&w=3840&q=75,sports
19,Denver Broncos vs. Kansas City Chiefs,4/28/23 20:00,9,https://media.9news.com/assets/KUSA/images/8bc8521d-b9e4-45bd-bec1-a1bff19755ba/8bc8521d-b9e4-45bd-bec1-a1bff19755ba_750x422.jpg,sports
20,New England Patriots vs. Miami Dolphins,5/2/23 13:00,17,https://static.clubs.nfl.com/image/private/t_editorial_landscape_12_desktop/patriots/gy6wwlp8vuebxtqvz6es,sports
21,New England Patriots vs. New York Giants,5/9/23 17:00,17,https://static.clubs.nfl.com/image/private/t_editorial_landscape_12_desktop/giants/rzxfuepqwcpjjogimnet,sports
22,Arctic Monkeys,5/12/23 20:00,6,https://www.theredrocksamphitheater.com/wp-content/uploads/2022/10/ArcticMonkey-RedRocks-Sep23-Banner.jpg,music
23,Eminem,5/29/23 21:00,11,https://s1.ticketm.net/dam/a/80e/bd176f5b-ad46-49cd-92a9-b056fb0dd80e_616721_TABLET_LANDSCAPE_LARGE_16_9.jpg,music
24,The Weekend,6/2/23 19:00,13,https://aldianews.com/sites/default/files/2022-11/foto%20grande%20AL%20DIA%20%281%29_7.png,music
25,Wiz Khalifa & Snoop Dogg,6/6/23 20:00,1,https://www.jambase.com/wp-content/uploads/2023/03/snoop-dogg-high-school-reunion-tour-1480x832.jpg,music
26,Coachella,4/14/23 0:00,19,https://images.lifestyleasia.com/wp-content/uploads/sites/6/2023/01/12084727/Coachella-2023.jpg,music
27,Foo Fighters,5/15/23 19:00,1,https://zumic.com/wp-content/uploads/foo-fighters-2022-north-america-tour-dates-tickets-info.jpg,music
28,Charlie Puth,6/2/23 19:00,12,https://www.charlieputh.com/sites/g/files/g2000015081/files/2022-07/OG-lp3-updated.jpg,music
29,Chris Rock,6/11/23 20:00,10,https://townsquare.media/site/838/files/2022/02/attachment-chris-rock-ego-death-world-tour-tri.jpg?w=1404&q=75,comedy
30,Jo Koy,6/6/23 20:00,1,https://global-uploads.webflow.com/62aa5d3f408f1681bc0ddb81/6396fe634162c275ef86c922_jokoywebsite.jpg,comedy
31,Philadelphia Eagles vs. Dallas Cowboys,6/19/23 13:00,16,https://static.clubs.nfl.com/image/private/t_editorial_landscape_12_desktop/cowboys/sfebb6vzvop9luof10qy,sports
32,Los Angeles FC vs. LA Galaxy,6/17/23 14:00,11,https://i0.wp.com/laxsportsnation.com/wp-content/uploads/2022/10/1280x720_20220622193636.jpg?fit=1280%2C720&ssl=1,sports
33,Armin Van Buuren,8/29/23 22:00,11,https://caknowledge.com/wp-content/uploads/2022/09/Armin-van-Buuren-Biography.jpeg,music
34,AC/DC,6/13/23 21:00,7,https://www.concerttour.us/wp-content/uploads/2020/09/acdc-back-2020-2021.jpg,music
